extraction_date,rank,player_name,lp,puuid,deck_code,factions,total_cards,unique_cards,mana_low_pct,mana_mid_pct,mana_high_pct,archetype_hint,card_list
2026-04-10,7,Borden,203.0,qK9glayGZ5epQctvwehXPI9r5oRK7o06vZ6d6XJXNy_B35V-NIfKnsbD6sbg9oW4vlzESUqjtMEecA,CQBQCBAFAUAQMBJOAIEAKBZKAYAQKCT7AEDAKFABA4CQEAQEAUCBAAQIAUSSSAYBAUAR2MIGAEAQKKIBAQCQGAIHAUFACCAKAYBAKCQBGEBAMBIHDM,Bandle City|F08|Freljord|Ionia|Noxus|Shadow Isles,38,20,,,,,"[{""c"":""04SI005"",""n"":3},{""c"":""06SI046"",""n"":3},{""c"":""08SI007"",""n"":3},{""c"":""08SI042"",""n"":3},{""c"":""05BC127"",""n"":2},{""c"":""06SI020"",""n"":2},{""c"":""07SI002"",""n"":2},{""c"":""04SI004"",""n"":2},{""c"":""04SI016"",""n"":2},{""c"":""08SI037"",""n"":2},{""c"":""08SI041"",""n"":2},{""c"":""01SI001"",""n"":2},{""c"":""01SI029"",""n"":2},{""c"":""01SI049"",""n"":2},{""c"":""01FR005"",""n"":1},{""c"":""41FR004"",""n"":1},{""c"":""05NX001"",""n"":1},{""c"":""07SI010"",""n"":1},{""c"":""01F08010"",""n"":1},{""c"":""06IO005"",""n"":1}]"
2026-04-10,8,hungrylouna129,187.0,4DksskDtcvxtt8JMYwyNMjIIbmau_tz4KwUT-zwcbizxUo3ZMm990UGyxvJ8PHKAEDre0lfPtNGyMw,CECQCAIFGEAQQAY4AMCAKBBWG4BQQBIHFEVAKBQFCQNSAJZOAAAQCBQFFU,Bilgewater|Noxus|Shadow Isles,40,14,,,,,"[{""c"":""01SI049"",""n"":3},{""c"":""08NX028"",""n"":3},{""c"":""04SI004"",""n"":3},{""c"":""04SI054"",""n"":3},{""c"":""04SI055"",""n"":3},{""c"":""08SI007"",""n"":3},{""c"":""08SI041"",""n"":3},{""c"":""08SI042"",""n"":3},{""c"":""06SI020"",""n"":3},{""c"":""06SI027"",""n"":3},{""c"":""06SI032"",""n"":3},{""c"":""06SI039"",""n"":3},{""c"":""06SI046"",""n"":3},{""c"":""01BW005"",""n"":1}]"
2026-04-10,13,Davebo,136.0,VLKpCAmlUM3NEPhfXqQhNpavrwVpFqBTl0XhrDvMARySiqz6PJyEtbCAExJgF-KsxVkqbVZgpxDFSQ,CIDQCBIABQAQKBAZAEDAMHIBAYCAQAIIAAFACCAJAMBAMAAKCUDACAIEGQAQIAADAEDAILQBA4AAKAIIAADAEBQAAYOAEAIGAAMACBQEEY,Bilgewater|Demacia|Freljord|Mount Targon|Piltover & Zaun,40,17,,,,,"[{""c"":""05DE012"",""n"":3},{""c"":""05PZ025"",""n"":3},{""c"":""06BW029"",""n"":3},{""c"":""06PZ008"",""n"":3},{""c"":""08DE010"",""n"":3},{""c"":""08MT003"",""n"":3},{""c"":""06DE010"",""n"":3},{""c"":""06DE021"",""n"":3},{""c"":""01PZ052"",""n"":2},{""c"":""04DE003"",""n"":2},{""c"":""06PZ046"",""n"":2},{""c"":""07DE005"",""n"":2},{""c"":""08DE006"",""n"":2},{""c"":""06DE006"",""n"":2},{""c"":""06DE028"",""n"":2},{""c"":""01BW000"",""n"":1},{""c"":""24FR006"",""n"":1}]"
2026-04-10,14,Evilkyatt,130.0,VIhWFnBFEMr4EV5Wso7qWAXeLXjX7AsH9jGXBsQMzElxqWDkmhYduySwqjiw2LKgm8Vl4x7vCePEVA,CIEACAIEFUAQKAAMAEDAMHIBA4AAKAIIAAFACCAJAMBAMAAVDQBAMBAIEYBQCAQAAIAQIAADAIDAABQKAIAQKBBGAEDAAGA,Bilgewater|Demacia|Freljord|Mount Targon|Piltover & Zaun|Shadow Isles,40,16,,,,,"[{""c"":""01PZ045"",""n"":3},{""c"":""05DE012"",""n"":3},{""c"":""06BW029"",""n"":3},{""c"":""07DE005"",""n"":3},{""c"":""08DE010"",""n"":3},{""c"":""08MT003"",""n"":3},{""c"":""06DE021"",""n"":3},{""c"":""06DE028"",""n"":3},{""c"":""06PZ008"",""n"":3},{""c"":""06PZ038"",""n"":3},{""c"":""02DE002"",""n"":2},{""c"":""04DE003"",""n"":2},{""c"":""06DE006"",""n"":2},{""c"":""06DE010"",""n"":2},{""c"":""01SI004"",""n"":1},{""c"":""38FR006"",""n"":1}]"
2026-04-10,19,Im Bard Out,101.0,Yz3vZckMMsL-Dws1t-3XJfGXMMs6-aF_NVmV38P_BTavVKVSeopCEa87wrihIzczQX0FLehUySyTFw,CQCACBYKBEAQQCIDAICQUML7AQEQUAIMBUKAKAIDBERQCBAJAUAQKCQBAEEAUBQCBEFAGBADAEDQSAYBBEFBEAQDBEGRO,Bandle City|F18|Freljord|Mount Targon|Shurima,39,17,,,,,"[{""c"":""07BC009"",""n"":3},{""c"":""08MT003"",""n"":3},{""c"":""05BC049"",""n"":3},{""c"":""05BC127"",""n"":3},{""c"":""09BC001"",""n"":3},{""c"":""09BC012"",""n"":3},{""c"":""09BC013"",""n"":3},{""c"":""09BC020"",""n"":3},{""c"":""03MT035"",""n"":2},{""c"":""04MT005"",""n"":2},{""c"":""05BC001"",""n"":2},{""c"":""08BC006"",""n"":2},{""c"":""09BC003"",""n"":2},{""c"":""09BC004"",""n"":2},{""c"":""01SH009"",""n"":1},{""c"":""03FR009"",""n"":1},{""c"":""10F18002"",""n"":1}]"
2026-04-10,29,Carrot Spirit,100.0,NF9ZwowvSyBz45YcetDzIlsyVLSXCW7enL4zTVyKjr2XKr2XBFWy1fc_CdtXAjFtiOBxXQRJAYTRUA,CQDACAQDAMAQMCQ2AEDAGKIBBEFAWBABAMBAYKBXAQCQUBZJUMA2MAICAEAQGGIBAUFHIAA,Bandle City|Noxus,40,14,,,,,"[{""c"":""02NX003"",""n"":3},{""c"":""06BC026"",""n"":3},{""c"":""06NX041"",""n"":3},{""c"":""09BC011"",""n"":3},{""c"":""01NX002"",""n"":3},{""c"":""01NX012"",""n"":3},{""c"":""01NX040"",""n"":3},{""c"":""01NX055"",""n"":3},{""c"":""05BC007"",""n"":3},{""c"":""05BC041"",""n"":3},{""c"":""05BC163"",""n"":3},{""c"":""05BC166"",""n"":3},{""c"":""01NX025"",""n"":2},{""c"":""05BC116"",""n"":2}]"
2026-04-10,21,mbrookz,124.0,iMQDykjthqoztGrFSrHwtphL2pV9BIrGgAz1EIFDSRHTboYbSYy9SPFPyLCvPzq3i5PdNMVJIeWEiA,CIEQCAIADUAQEAAGAECAAAYBAUAAYAIGAYOQCBQEBAAQOAAFAEEAABQEAYAAMCQVDQBACAIABIAQMABAAA,Bilgewater|Demacia|Piltover & Zaun,40,14,,,,,"[{""c"":""01DE029"",""n"":3},{""c"":""02DE006"",""n"":3},{""c"":""04DE003"",""n"":3},{""c"":""05DE012"",""n"":3},{""c"":""06BW029"",""n"":3},{""c"":""06PZ008"",""n"":3},{""c"":""07DE005"",""n"":3},{""c"":""08DE006"",""n"":3},{""c"":""06DE006"",""n"":3},{""c"":""06DE010"",""n"":3},{""c"":""06DE021"",""n"":3},{""c"":""06DE028"",""n"":3},{""c"":""01DE010"",""n"":2},{""c"":""06DE032"",""n"":2}]"
2026-04-10,36,NotreDammit,80.0,Ik2qUvSnwi86IeXEu5fiNj4mTgE6LR2fHlKi_J1gS05olorTm2il2QpyaTh-gdM17lDLdfXLjcZ3lw,CQDACBQKDIAQQCQFAEEAIGACA4FASFADAECAQGJUAMCQIAQGBYBQCAIEGUAQEBAKAECQURQBAEDAIKY,Bandle City|Bilgewater|Piltover & Zaun,40,15,,,,,"[{""c"":""06BC026"",""n"":3},{""c"":""08BC005"",""n"":3},{""c"":""08PZ024"",""n"":3},{""c"":""07BC009"",""n"":3},{""c"":""07BC020"",""n"":3},{""c"":""01PZ008"",""n"":3},{""c"":""01PZ025"",""n"":3},{""c"":""01PZ052"",""n"":3},{""c"":""05PZ002"",""n"":3},{""c"":""05PZ006"",""n"":3},{""c"":""05PZ014"",""n"":3},{""c"":""01PZ053"",""n"":2},{""c"":""02PZ010"",""n"":2},{""c"":""05BC070"",""n"":2},{""c"":""01BW004"",""n"":1}]"
2026-04-10,37,Scilla,80.0,vwIBeem3KeMHt2DXT689hGEUoZwydZ1S7q2GcWLHvl4GxNDmaxHhI4X25Rx9afLQ0Z4io5Xm3dC2-A,CEAAAAICAAAAMJY,Demacia,1,1,,,,,"[{""c"":""02DE000"",""n"":1}]"
2026-04-11,39,netinho99,77.0,pv-ejnBJpvr2-uknjMz4mPMiw3R4DenY9PoZl1KIB13JDHHA0bveLZ52rxlSXCMHyWvTBN-0c4ubjw,CMCQCBADB4AQOBZHAIDAOBAFAMAQGEY2EYBQIBYFCQ3QIAIBAMFQCAYDAMAQIAYKAECAOOYCAECAGFQBBADQE,Freljord|Noxus|Piltover & Zaun|Shurima,40,16,,,,,"[{""c"":""04NX015"",""n"":3},{""c"":""07SH039"",""n"":3},{""c"":""06SH004"",""n"":3},{""c"":""06SH005"",""n"":3},{""c"":""01NX019"",""n"":3},{""c"":""01NX026"",""n"":3},{""c"":""01NX038"",""n"":3},{""c"":""04SH005"",""n"":3},{""c"":""04SH020"",""n"":3},{""c"":""04SH055"",""n"":3},{""c"":""01NX011"",""n"":2},{""c"":""03NX003"",""n"":2},{""c"":""04NX010"",""n"":2},{""c"":""04SH059"",""n"":2},{""c"":""01PZ003"",""n"":1},{""c"":""22FR008"",""n"":1}]"
2026-04-11,40,ANG3L,66.0,64T_QJuxrjgymcgVU_WRi83XMzxl5n3CFbhCLnEpra1r8axDA_rRCCP2Lvk2rIRx-TL7jn-FAfdNqQ,CIDQCBAAAIAQKBQBAECQADABA4AA4AQBAAOSGAQCAYLCQAQCAADAUBIBAIDD4AICAAEQCBAAAMAQMBQ5AEDAAMAA,Bilgewater|Demacia,40,15,,,,,"[{""c"":""04DE002"",""n"":3},{""c"":""05BW001"",""n"":3},{""c"":""05DE012"",""n"":3},{""c"":""07DE014"",""n"":3},{""c"":""01DE029"",""n"":3},{""c"":""01DE035"",""n"":3},{""c"":""02BW022"",""n"":3},{""c"":""02BW040"",""n"":3},{""c"":""02DE006"",""n"":3},{""c"":""02DE010"",""n"":3},{""c"":""02BW062"",""n"":2},{""c"":""02DE009"",""n"":2},{""c"":""04DE003"",""n"":2},{""c"":""06BW029"",""n"":2},{""c"":""06DE048"",""n"":2}]"
2026-04-11,41,Keldog,65.0,1CKHt5W262OqVUahdjh11tOI_iLOClJy8SS9v3HT9RIEWsSJ40CQAUPI_xtuajXdOFC7cdvA3xsd3A,CQCQCBACBYAQMAQJAEDAKDYBBECQ2AQBAUKROBIBAEBASAIHAUBACCAFFEBACBIEFIBAMBIMFYBQCCIKCQBQMBIHBYIAIAIFAEBQ6HI,Ionia|Mount Targon|Noxus|Shadow Isles|Shurima,35,16,,,,,"[{""c"":""04IO014"",""n"":3},{""c"":""06IO009"",""n"":3},{""c"":""06SI015"",""n"":3},{""c"":""09SI013"",""n"":3},{""c"":""01SI021"",""n"":3},{""c"":""01SI023"",""n"":3},{""c"":""01IO009"",""n"":2},{""c"":""07SI002"",""n"":2},{""c"":""08SI041"",""n"":2},{""c"":""01SI004"",""n"":2},{""c"":""01SI042"",""n"":2},{""c"":""06SI012"",""n"":2},{""c"":""06SI046"",""n"":2},{""c"":""01MT010"",""n"":1},{""c"":""20NX006"",""n"":1},{""c"":""05SH014"",""n"":1}]"
2026-04-11,2,Borden,317.0,qK9glayGZ5epQctvwehXPI9r5oRK7o06vZ6d6XJXNy_B35V-NIfKnsbD6sbg9oW4vlzESUqjtMEecA,CECACBIEAYAQQAITAEEAIGADAECAQGJ2AYAQCBBUAEBQCAQBAQAQUAIIAEMAEAIBAEPAIBIEAIFA4GIBAIAQCFRK,Freljord|Piltover & Zaun,39,17,51.3,43.6,5.1,aggro,"[{""c"":""05PZ006"",""n"":3},{""c"":""08FR019"",""n"":3},{""c"":""08PZ024"",""n"":3},{""c"":""01PZ008"",""n"":3},{""c"":""01PZ025"",""n"":3},{""c"":""01PZ058"",""n"":3},{""c"":""01PZ052"",""n"":2},{""c"":""03FR002"",""n"":2},{""c"":""04FR010"",""n"":2},{""c"":""08FR024"",""n"":2},{""c"":""01FR001"",""n"":2},{""c"":""01FR030"",""n"":2},{""c"":""05PZ002"",""n"":2},{""c"":""05PZ010"",""n"":2},{""c"":""05PZ014"",""n"":2},{""c"":""05PZ025"",""n"":2},{""c"":""02FR001"",""n"":1}]"
2026-04-11,5,mbrookz,237.0,iMQDykjthqoztGrFSrHwtphL2pV9BIrGgAz1EIFDSRHTboYbSYy9SPFPyLCvPzq3i5PdNMVJIeWEiA,CIEQCAIADUAQEAAGAECAAAYBAUAAYAIGAYOQCBQEBAAQOAAFAEEAABQEAYAAMCQVDQBACAIABIAQMABAAA,Bilgewater|Demacia|Piltover & Zaun,40,14,,,,,"[{""c"":""01DE029"",""n"":3},{""c"":""02DE006"",""n"":3},{""c"":""04DE003"",""n"":3},{""c"":""05DE012"",""n"":3},{""c"":""06BW029"",""n"":3},{""c"":""06PZ008"",""n"":3},{""c"":""07DE005"",""n"":3},{""c"":""08DE006"",""n"":3},{""c"":""06DE006"",""n"":3},{""c"":""06DE010"",""n"":3},{""c"":""06DE021"",""n"":3},{""c"":""06DE028"",""n"":3},{""c"":""01DE010"",""n"":2},{""c"":""06DE032"",""n"":2}]"
2026-04-11,8,Mzhkm,198.0,wKRwXzXitOo8tiys3ThWEcY6NOqbxCgRL6LZa2_S69LCgiqhZdeCqkDtBim83OCOSHJ0lI82rvz5uA,CQDQCAICFEAQCBBUAEBQEFABAMCAWAIGAQJACBYCBMAQSAR2A4AQCARRAEBAEBIBAUCBSAIGAQVACCAKAYAQQAQKAIDQEEIUAMAQKBBGAEDAEIABA4BAS,Bandle City|F32|Freljord|Ionia|Piltover & Zaun|Shadow Isles,40,18,,,,,"[{""c"":""01IO041"",""n"":3},{""c"":""01PZ052"",""n"":3},{""c"":""03IO020"",""n"":3},{""c"":""03PZ011"",""n"":3},{""c"":""06PZ018"",""n"":3},{""c"":""07IO011"",""n"":3},{""c"":""09IO058"",""n"":3},{""c"":""01IO049"",""n"":2},{""c"":""02IO005"",""n"":2},{""c"":""05PZ025"",""n"":2},{""c"":""06PZ042"",""n"":2},{""c"":""08BC006"",""n"":2},{""c"":""08IO010"",""n"":2},{""c"":""07IO017"",""n"":2},{""c"":""07IO020"",""n"":2},{""c"":""01SI004"",""n"":1},{""c"":""38FR006"",""n"":1},{""c"":""02F32001"",""n"":1}]"
2026-04-11,12,hungrylouna129,160.0,4DksskDtcvxtt8JMYwyNMjIIbmau_tz4KwUT-zwcbizxUo3ZMm990UGyxvJ8PHKAEDre0lfPtNGyMw,CECQCAIFGEAQQAY4AMCAKBBWG4BQQBIHFEVAKBQFCQNSAJZOAAAQCBQFFU,Bilgewater|Noxus|Shadow Isles,40,14,,,,,"[{""c"":""01SI049"",""n"":3},{""c"":""08NX028"",""n"":3},{""c"":""04SI004"",""n"":3},{""c"":""04SI054"",""n"":3},{""c"":""04SI055"",""n"":3},{""c"":""08SI007"",""n"":3},{""c"":""08SI041"",""n"":3},{""c"":""08SI042"",""n"":3},{""c"":""06SI020"",""n"":3},{""c"":""06SI027"",""n"":3},{""c"":""06SI032"",""n"":3},{""c"":""06SI039"",""n"":3},{""c"":""06SI046"",""n"":3},{""c"":""01BW005"",""n"":1}]"
2026-04-11,14,NotreDammit,146.0,Ik2qUvSnwi86IeXEu5fiNj4mTgE6LR2fHlKi_J1gS05olorTm2il2QpyaTh-gdM17lDLdfXLjcZ3lw,CQBQCBAFGYAQMBIUAIEAKBZJAYAQSCQUAEEQKDICAECQCMICAYCSKLQCBACSKKQEAQCQIBJVG4CACBAFHAAQKCT7AEDAKJYBA4CQU,Bandle City|F127|Freljord|Piltover & Zaun|Shadow Isles,40,20,,,,,"[{""c"":""04SI054"",""n"":3},{""c"":""06SI020"",""n"":3},{""c"":""08SI007"",""n"":3},{""c"":""08SI041"",""n"":3},{""c"":""09BC020"",""n"":2},{""c"":""09SI013"",""n"":2},{""c"":""01SI001"",""n"":2},{""c"":""01SI049"",""n"":2},{""c"":""06SI037"",""n"":2},{""c"":""06SI046"",""n"":2},{""c"":""08SI037"",""n"":2},{""c"":""08SI042"",""n"":2},{""c"":""04SI004"",""n"":2},{""c"":""04SI005"",""n"":2},{""c"":""04SI053"",""n"":2},{""c"":""04SI055"",""n"":2},{""c"":""01PZ005"",""n"":1},{""c"":""56FR005"",""n"":1},{""c"":""10F127001"",""n"":1},{""c"":""06SI039"",""n"":1}]"
